LOOKBACK,EXIT_LOOKBACK,MAX_STOCKS,HURST_WINDOW,HURST_TREND,HURST_REVERT,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Trades,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,Return: Inception -> 2020-03-23 [%],Return: 2020-03-23 -> 2021-10-18 [%],Return: 2021-10-18 -> 2023-03-27 [%],Return: 2023-03-27 -> 2024-09-24 [%],Return: 2024-09-24 -> 2025-09-30 [%]
20,240,30,1024,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,2433817.8566822903,143.381785668229,463.29777520758944,99.30324791391182,0.0,24.939979500267455,303 days,119,89,30,682432.7588579999,70.78651685393258,589.3905190851056,-51.8248174801915,52.74794413656011,-20.462774392458318,249 days 21:20:00,256 days 17:32:18.461538460,6.271718896811567,8442.529189036966,0.9850095960958364,0.6280676193772812,1.2126291968555039,1.3278833349302388,0.0,31.315848328993983,2.425120972994294,112.48359380616833,-13.822803437526215
20,240,30,512,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,2554563.38270109,155.456338270109,463.29777520758944,97.72511556155746,0.0,35.42943795675729,377 days,132,105,27,354611.35962748004,69.52380952380952,3271.5013580534696,-55.33333333333334,150.29046727007122,-23.376560252775764,397 days 16:26:18.082191780,384 days 06:45:00,7.394482107081657,11428.11450546295,1.038753267888503,0.4680822265404061,1.190102739488837,1.4032495743552473,-24.54912557554401,111.81711917431068,11.318231218646705,72.5847483214078,-11.105971425335213
20,240,30,256,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1763676.9557430404,76.36769557430402,463.29777520758944,99.78919655005896,0.0,41.783325424583,664 days,172,142,30,2428.5199113999843,69.01408450704226,1038.5199240986717,-90.38888944444444,63.417075907306575,-25.117603005492008,294 days 07:20:48.979591836,324 days 08:43:38.181818184,3.2424020616815414,5360.904477687607,0.6415127266060511,0.2328057525362206,1.103849562516362,0.8771034326393975,-32.68853501506201,105.7582088726804,-2.251633927721795,54.45537711564743,-7.258348949532381
20,240,30,128,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1805731.8461239897,80.57318461239896,463.29777520758944,99.78086416449975,0.0,43.95608641007098,946 days,147,118,29,369548.0655009,72.03389830508475,1369.4418720697017,-51.923075895792216,67.84981622280777,-20.32063900379142,280 days 21:44:28.235294116,351 days 16:00:00,2.2738229393867178,3696.4727171448285,0.6020887919732012,0.23094076833198302,1.0989186512655538,0.8439064132998595,-36.747052212429,85.96967943320665,1.806431020440774,83.13069599059827,-11.849730002546114
20,240,30,64,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,2892554.8959688097,189.25548959688095,463.29777520758944,99.87745679979426,0.0,33.936420176183105,560 days,158,131,27,1322849.9163421402,80.91603053435115,315.66142402861857,-43.49019831457242,31.9042635473697,-22.499744428020996,250 days 11:05:39.622641508,411 days 04:48:00,4.239236458474011,4348.892974249393,1.0535445663421446,0.559228218727242,1.1671397516435607,1.5465914153668516,3.528253764965001,107.2692502836249,-7.174690742954577,64.37731401217437,-6.035724296535806
20,240,30,16,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1000000.0,0.0,463.29777520758944,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,inf,,inf,inf,0.0,0.0,0.0,0.0,0.0
60,20,10,2048,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1095809.24,9.580924000000001,463.29777520758944,99.23418661410821,0.0,6.815604460483764,141 days,47,37,10,-77698.67,64.86486486486487,31.40733231964859,-13.420000000000002,13.625532107003547,-6.391506098716306,36 days 11:00:00,27 days 22:09:13.846153846,4.420034179071526,4689.402972972972,0.4107932578677011,0.2212747267381151,1.2538762925209694,0.7116871413646766,0.0,0.0,0.0,0.0,10.18142900000005
60,20,10,1024,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1974259.1462387196,97.42591462387196,463.29777520758944,99.55190913789667,0.0,13.547912554152852,181 days,252,243,9,-76211.46000000008,58.0246913580247,249.85714285714286,-34.199996,17.035556970878353,-9.047063654663598,51 days 18:02:33.191489362,39 days 02:38:24,2.4369241087601274,4262.755166733403,0.9686466127209503,0.8688441616091542,1.2085175837989046,1.389801679450549,0.0,25.891444813737998,0.3055419701185663,55.074448257669786,5.477396250697418
60,20,10,512,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,2719919.88969745,171.99198896974502,463.29777520758944,99.67099852979348,0.0,28.724092509997355,449 days,346,336,10,-110135.31000000006,58.63095238095239,195.70660838259002,-31.794701858922004,15.830760475847352,-9.693472885260617,51 days 14:37:09.441624365,43 days 21:11:49.489051095,2.274106106566244,5384.186511856402,1.1039117817214485,0.6192141379006554,1.2006102813229707,1.6051351810456693,6.894865735034015,99.71743120489324,-1.0090569531076847,44.2017310009788,-4.753187594966323
60,20,10,256,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,2490280.87135451,149.028087135451,463.29777520758944,99.89525920784904,0.0,26.253191156990052,547 days,396,387,9,-35631.649999999965,55.55555555555556,467.64705882352945,-43.86331547511415,16.563444605470064,-10.327737631535456,51 days 01:06:58.604651162,45 days 23:51:37.674418605,1.947006907488016,3942.9264117687608,1.0811753212881017,0.6132129525034895,1.1861782276751824,1.5041057657207053,-7.283219174789987,149.9951559157525,-18.927986637436387,49.798782481079336,-5.204940855378312
60,20,10,128,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1758704.5142795697,75.87045142795698,463.29777520758944,99.97826029613304,0.0,49.116918693345546,1010 days,404,394,10,-50511.35,53.55329949238579,132.52429667843887,-37.64798540325131,14.822802727316306,-9.490553238378714,47 days 10:34:41.516587677,47 days 19:15:09.890109890,1.647960213369332,2036.4313703569828,0.6061033750895335,0.19701411154015885,1.0998611160776282,0.852964300839982,-42.21477356797504,113.41658238416157,-7.360382254311077,55.44433084744903,9.114907466889116
60,20,10,64,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,2442335.8253645794,144.23358253645796,463.29777520758944,99.96697433314222,0.0,48.74318960539274,678 days,452,442,10,-28607.130000000012,56.78733031674208,373.0392156862746,-40.525590296310234,15.682238486177694,-9.571541203234037,42 days 14:09:05.019920319,47 days 22:59:22.105263158,1.8784922691663708,3307.9872188834,0.9535093653297764,0.3227143036599038,1.1533283979160025,1.3910634426558306,-31.912023664253,164.30896988900122,-2.59884080954845,52.298747153271954,-1.0347537092036396
60,20,10,16,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1000000.0,0.0,463.29777520758944,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,inf,,inf,inf,0.0,0.0,0.0,0.0,0.0
60,20,12,2048,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1101821.584,10.182158399999999,463.29777520758944,99.17785699903409,0.0,6.4943233906362074,141 days,57,46,11,-63603.990000000034,58.69565217391305,30.446773303916164,-19.639886892880895,13.172520000630575,-6.885568014606366,32 days 21:19:59.999999999,27 days 21:28:25.263157895,3.2676558240492164,3596.208130434783,0.43410424107926593,0.24621970421601302,1.2625933705265886,0.7531513633611472,0.0,0.0,0.0,0.0,10.329979399999976
60,20,12,1024,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1955153.3957964103,95.51533957964101,463.29777520758944,99.62486819809213,0.0,11.79164714051617,162 days,291,280,11,-115373.04000000005,58.92857142857143,249.85714285714286,-34.199996,16.39741801262952,-8.75591372610909,53 days 13:14:10.909090909,39 days 23:34:30.796460177,2.6532554305651894,3782.3778308377764,0.9963429995380788,0.9831825131955385,1.2146616838886635,1.4271193576632608,0.0,22.731935291470982,-2.034972021558314,63.31503604020816,4.480312526411857
60,20,12,512,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,2803780.035469869,180.37800354698692,463.29777520758944,99.65826936311147,0.0,28.861798475554313,328 days,407,395,12,-89685.94000000006,58.22784810126582,195.70660838259005,-57.96296296296296,16.786195343534825,-9.822562691256756,52 days 07:49:33.913043479,45 days 03:40:51.533742331,2.3029308330743503,4748.442681170574,1.209660430808006,0.6365848486918918,1.2204133756506728,1.738430276838962,3.3389428102699807,110.1842886999138,-2.6024700115535278,47.004596736321105,-5.15036285841989
60,20,12,256,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,3222927.4780605803,222.29274780605803,463.29777520758944,99.89525920784904,0.0,25.31964318334537,470 days,480,468,12,-9517.600000000013,56.1965811965812,1018.3673469387757,-43.86331547511414,19.508478249932633,-10.340988577265408,50 days 10:35:07.984790874,45 days 01:52:23.414634146,2.265974668270862,4770.181790727729,1.3543587582100207,0.8334283102388862,1.2365562453361203,1.925567411731744,-12.410909207955992,203.46962468725422,-16.101169960973532,55.47000378946137,-2.858123308945603
60,20,12,128,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1656428.7829556903,65.64287829556903,463.29777520758944,99.97826029613304,0.0,45.86439286808024,1024 days,485,474,11,-45601.14999999999,54.43037974683544,132.52429667843887,-46.00675037105174,14.977071492203835,-9.565991092072824,48 days 05:23:43.255813953,47 days 16:04:27.906976744,1.5873813932901666,1469.3479514289475,0.576690351278548,0.18766013417009797,1.0942029904425594,0.7905737366228291,-38.45232450919603,88.61234736282765,-8.568143791872687,60.34283695458957,5.894169575398647
60,20,12,64,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,2564734.1779349605,156.47341779349603,463.29777520758944,99.96697433314222,0.0,44.154563470497884,626 days,530,518,12,-47041.040000000015,57.14285714285714,463.6220393700787,-40.52559029631022,17.10477819425208,-9.577345984961703,43 days 07:12:58.378378378,48 days 19:19:49.140271493,2.040396787760627,3098.0025014293965,1.0494344144136971,0.3773042391945546,1.1692509062608099,1.5145949409435984,-26.46761297912899,161.4819383062518,-2.3749308252477856,47.35654303562992,0.6136811311257969
60,20,12,16,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1000000.0,0.0,463.29777520758944,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,inf,,inf,inf,0.0,0.0,0.0,0.0,0.0
60,20,15,2048,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1115938.2128685,11.593821286850005,463.29777520758944,99.4057611686846,0.0,5.099577449421223,141 days,69,55,14,-47494.05000000002,63.63636363636363,30.446773303916164,-19.639886892880906,11.801422594369825,-6.740973283310607,35 days 14:24:00,27 days 18:00:00,3.6386949795839665,2971.4956885181828,0.5087819954055116,0.35510009369405304,1.3222986131989178,0.9028020158055756,0.0,0.0,0.0,0.0,10.994944286850002
60,20,15,1024,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,2088183.46492028,108.818346492028,463.29777520758944,99.31006931090837,0.0,12.305769000447366,152 days,373,358,15,-77713.01000000004,58.93854748603352,249.85714285714286,-34.199996000000006,15.848385346287571,-8.668654194522556,50 days 16:29:34.407582938,42 days 01:50:46.153846154,2.756284334695443,3204.8252773719114,1.1144674154596212,1.0402945853796,1.246814280844535,1.6074219826939484,0.0,30.104112213573973,2.9088171694116998,55.94136103245202,3.186091525366799
60,20,15,512,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,2627398.58422396,162.739858422396,463.29777520758944,99.33083145565703,0.0,27.604699363306622,173 days,524,510,14,-68405.30000000005,58.235294117647065,195.70660838259005,-57.96296296296296,15.564954024233838,-9.889407762779342,50 days 10:40:00,44 days 08:04:32.985781990,2.302597814261081,3300.909707209537,1.2190826117175984,0.6202327452490234,1.2215447567482944,1.7324014717722611,-2.1124535601359793,104.06616426663746,-3.181503782780378,47.509285717490016,-3.0874124244197354
60,20,15,256,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,2825531.045020489,182.55310450204894,463.29777520758944,99.89525920784904,0.0,25.94287433052133,442 days,587,573,14,-132212.49999999997,56.36998254799301,1018.3673469387757,-43.863315475114156,19.88473007716158,-10.230447434494424,51 days 14:47:10.959752322,44 days 20:37:35.421686747,2.187670196988507,3405.102103495281,1.26074686398865,0.7139816818796824,1.2174740426083381,1.7704938876439902,-13.640807092728,171.73635333609323,-16.117154739207454,60.409247139459346,-3.0367540832418354
60,20,15,128,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1655196.40529705,65.519640529705,463.29777520758944,99.97826029613304,0.0,47.08114938820463,1034 days,619,604,15,-39776.48000000001,55.960264900662246,132.5242966784389,-56.17283950617284,14.452731958658033,-10.004719607580231,46 days 03:24:29.822485207,48 days,1.5680971929607992,1135.2735096474776,0.58368444662757,0.1825294073915133,1.0942883980812783,0.8006627712217925,-40.328629878059985,90.09258093311644,-5.1404654045766245,62.12063577497769,1.8028008704247491
60,20,15,64,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,2240430.2144544297,124.04302144544297,463.29777520758944,99.96697433314222,0.0,43.779133308224054,619 days,666,651,15,-60699.03000000003,57.45007680491552,1018.3673469387757,-40.52559029631023,18.732275913148413,-9.574585557933048,43 days 17:34:58.395721925,49 days 11:44:20.869565217,1.8335938980310755,1989.9753134770194,0.9238423708971691,0.32225065665596536,1.1496122834893714,1.331737909441335,-27.349372171025,154.63465648809986,-3.9219829421162458,41.25303665679378,-2.192132357600935
60,20,15,16,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1000000.0,0.0,463.29777520758944,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,inf,,inf,inf,0.0,0.0,0.0,0.0,0.0
60,20,20,2048,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1136497.7868881999,13.649778688819996,463.29777520758944,97.58972845124035,0.0,5.30047222889088,85 days,92,74,18,-32356.510000000013,59.45945945945946,30.446773303916164,-19.639886892880906,12.586812946296078,-7.894989138123884,34 days 18:00:00,25 days 05:36:00,3.4808878659554296,2281.8148228135137,0.5757669190832436,0.39909600070149237,1.3724211592760416,1.058950406173457,0.0,0.0,0.0,0.0,12.606924688819982
60,20,20,1024,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1995800.4848548896,99.58004848548894,463.29777520758944,99.31841617507472,0.0,12.843198544921103,162 days,500,480,20,-72853.42000000003,57.91666666666667,249.85714285714286,-34.199996,15.596827564798236,-8.730017071583898,50 days 15:42:44.028776978,41 days 06:00:00,2.6357726104564545,2212.751838520118,1.08242572866637,0.9319829806761327,1.2377635758857264,1.52593111717702,0.0,28.51773496519101,1.7711678188612963,51.42197545675838,3.598899819102108
60,20,20,512,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,2719901.6131917397,171.99016131917395,463.29777520758944,99.40593350186096,0.0,24.302947241166827,166 days,683,664,19,-49293.130000000085,57.831325301204814,1018.3673469387757,-57.96296296296296,18.16679806732859,-9.773136447485038,50 days 23:18:45,45 days 04:15:39.130434782,2.37300932690704,2636.32540327519,1.3145644861598325,0.7318550510328534,1.241006358849736,1.8480188504448443,-2.427077653865982,113.97678766672075,-5.884854501500348,50.80541584540123,-3.3968705169315556
60,20,20,256,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,2337319.4030828886,133.73194030828884,463.29777520758944,99.89525920784904,0.0,25.087641592096983,447 days,744,725,19,-81726.50000000004,55.86206896551724,584.3181818181819,-66.37037037037037,18.264031056407898,-10.46852380463778,53 days 11:04:53.333333333,47 days 14:17:40.815047022,2.0077284007482725,1951.2159983948293,1.1039586523577791,0.5939562563709981,1.1922699693676295,1.5285407870892829,-14.663719485153981,126.95582281321404,-13.15715448127868,51.58561909443763,-2.390031047177427
60,20,20,128,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1798003.3019532394,79.80033019532392,463.29777520758944,99.97826029613304,0.0,45.53956488436699,935 days,816,796,20,-28400.340000000007,57.537688442211056,1018.3673469387757,-56.17283950617284,16.902995131935196,-10.061916973831297,47 days 17:33:16.506550218,49 days 06:04:17.142857143,1.6416410205568772,1028.5643888460797,0.6873027243981513,0.22121386741548094,1.111868793835997,0.9508143901695958,-39.219497188517046,111.00169701330461,-5.719139260064664,44.992562286771715,10.453555363988745
60,20,20,64,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,3231858.242151869,223.18582421518693,463.29777520758944,99.96697433314222,0.0,38.562916608931594,662 days,871,852,19,-75853.68000000002,57.04225352112676,373.03921568627453,-46.00675037105174,16.105130400063885,-10.063713401551507,43 days 07:27:24.444444444,49 days 13:09:02.465753424,2.235596973036123,2702.576248433743,1.2779191611766307,0.5486344690169461,1.2148518988744272,1.8355450901934331,-20.950735091617958,174.6358318880929,1.4687475927486209,59.035023350787064,-1.9325608614928536
60,20,20,16,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1000000.0,0.0,463.29777520758944,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,inf,,inf,inf,0.0,0.0,0.0,0.0,0.0
60,20,25,2048,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1151493.6661167,15.149366611669995,463.29777520758944,98.19533579000503,0.0,4.579955883084623,81 days,112,89,23,-30057.730000000014,62.92134831460674,30.446773303916164,-19.639886892880902,12.678383067044837,-7.65223731403164,34 days 15:00:00,27 days 18:10:54.545454545,4.006302912180754,2039.903327153931,0.6697658654194166,0.5097493038552406,1.4410466386228107,1.2198573560620463,0.0,0.0,0.0,0.0,14.312599611670013
60,20,25,1024,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,2011904.1202653202,101.19041202653203,463.29777520758944,99.31841617507472,0.0,12.219642511461911,163 days,602,579,23,-60192.19000000003,57.68566493955095,249.85714285714286,-34.199996,16.41425170454882,-8.571329695434317,50 days 23:25:30.538922155,42 days 10:21:24.647302904,2.666053887088575,1833.1880926536132,1.1326415865884751,0.9915965197957424,1.2484538279235953,1.594940774393758,0.0,26.86390073234504,-0.1746885058210854,57.65224842699615,2.810586210982863
60,20,25,512,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,3005070.697558319,200.50706975583194,463.29777520758944,99.31742260313052,0.0,24.270283148607987,168 days,844,820,24,-52832.580000000045,58.17073170731707,1018.3673469387757,-57.96296296296296,19.875142773489873,-9.639746906830231,51 days 18:46:02.264150943,45 days 04:06:22.300884955,2.619534694910473,2491.353725269968,1.4266898673685517,0.8126539229126818,1.26945631779766,1.9870690734199299,-3.385443739953008,115.7743265591463,-3.8922345165875374,59.974226140684785,-2.002010750961576
60,20,25,256,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,2833816.251282291,183.3816251282291,463.29777520758944,99.89525920784904,0.0,23.439220394322454,463 days,908,884,24,-117049.90000000004,55.31674208144797,1018.3673469387757,-58.91243502598961,19.920408435460654,-10.306897889925972,54 days 13:20:58.895705521,48 days 04:58:18.721227621,2.2342001301198473,2188.5696708927303,1.3511404419371387,0.7926682715222739,1.234901756563473,1.8912383654312932,-9.868480740036,163.43824201973158,-14.37716220036703,54.517920591165904,-3.1944123289996393
